parameter,(32)[0],(31)[0],(33)[0],(34)[0],(30)[0],(33)[1],(31)[1],(32)[1],(32)[2],(34)[1],(30)[1],(33)[2],(31)[2],(32)[3],(35)[0],(29)[0],(32)[4],(34)[2],(30)[2],(33)[3],(31)[3],(33)[4],(31)[4],(34)[3],(30)[3],(32)[5],(32)[6],(33)[5],(31)[5],(35)[1],(29)[1],(32)[7],(32)[8],(34)[4],(30)[4],(33)[6],(31)[6],(34)[5],(30)[5],(33)[7],(31)[7],(33)[8],(31)[8],(32)[9],(35)[2],(29)[2],(35)[3],(29)[3],(32)[10],(33)[9],(31)[9],(36)[0],(28)[0],(32)[11],(32)[12],(31)[10],(33)[10],(33)[11],(31)[11],(34)[6],(30)[6],(34)[7],(30)[7],(34)[8]
2.075,0.425769131769685,0.233372764486234,0.233372764562847,0.039577933920326,0.039577933898164,0.005740334541937,0.005740334545098,0.009628912161585,0.000285232567703,0.000959488591599,0.000959488597425,0.000125005130109,0.000125005131279,0.000164674135803,0.002075235525487,0.002075235521771,5.31663928517172E-06,2.15213827810747E-05,2.15213811049217E-05,9.34427120551943E-05,9.34427078925175E-05,4.09639905217927E-06,4.09639851991138E-06,1.55937537103837E-05,1.55937555059575E-05,4.80023101497871E-06,1.89118052410161E-06,1.88370883546031E-06,1.88370949947694E-06,4.53523397068271E-05,4.53523412235972E-05,1.71820844948899E-07,7.52554007992829E-08,4.20123748853255E-07,4.20123430830911E-07,1.07247038034672E-06,1.07246927383513E-06,2.72648687852105E-07,2.72648375625377E-07,7.60792706370016E-08,7.60789349117782E-08,6.16092944936794E-08,6.16092226898569E-08,5.7936652293854E-08,1.03237548645024E-06,1.03237552892597E-06,6.55706187513484E-07,6.55706445721293E-07,5.17550304060301E-08,3.35849874430384E-08,3.3584943930635E-08,3.24951156529579E-05,3.24951143102525E-05,1.83149630879332E-08,4.14677983765135E-09,1.96244798384764E-08,1.96245174992076E-08,1.03386056988054E-08,1.03383811867666E-08,1.7191517976382E-07,1.71914799329682E-07,1.70798573518051E-08,1.70797593982699E-08,6.06747148867111E-09
2.07,0.425471607372312,0.233416451971451,0.233416452047659,0.039675506309983,0.039675506287734,0.005736537125179,0.005736537128366,0.009623245939321,0.000284345904224,0.000961071635689,0.000961071641323,0.000124934398766,0.000124934399849,0.000164446780659,0.002087857192733,0.002087857188878,5.29545769173784E-06,2.15324157541937E-05,2.15324140846336E-05,9.33781316850164E-05,9.33781275368297E-05,4.0803004527957E-06,4.08029992421816E-06,1.56124936293007E-05,1.56124953882342E-05,4.79433266406002E-06,1.88710174673717E-06,1.88189579201697E-06,1.88189643880978E-06,4.56003286100613E-05,4.56003301477555E-05,1.71027939795015E-07,7.50068295707345E-08,4.2058799361644E-07,4.20587684271007E-07,1.07075322727016E-06,1.07075211988116E-06,2.72874598617476E-07,2.72874285354838E-07,7.57662985219077E-08,7.57659631554506E-08,6.1411908617928E-08,6.14118354424192E-08,5.78506516202029E-08,1.03688938226983E-06,1.03688944143704E-06,6.59152095708048E-07,6.59152371481734E-07,5.16147224971665E-08,3.35263257692638E-08,3.35262824813444E-08,3.28561854906225E-05,3.28561841216323E-05,1.82769625324877E-08,4.11422112997412E-09,1.95966193934842E-08,1.95966594001102E-08,1.03257476748101E-08,1.03255255250476E-08,1.72065319580218E-07,1.72064933538856E-07,1.70338770872477E-08,1.70337788618767E-08,6.0595607476017E-09
2.065,0.425174264870021,0.233459827193764,0.233459827265631,0.039773253503497,0.039773253482424,0.005732739210492,0.005732739214782,0.00961751686179,0.000283462577543,0.000962654209601,0.000962654214288,0.000124862969615,0.000124862970364,0.000164218249689,0.002100553197353,0.002100553192453,5.2743160611621E-06,2.15434684397302E-05,2.15434666973866E-05,9.33124384267995E-05,9.33124346135081E-05,4.06424829512456E-06,4.06424773239797E-06,1.56311549846551E-05,1.56311566623316E-05,4.78837934492344E-06,1.88300708332228E-06,1.88006188087519E-06,1.88006239328128E-06,4.58495293013361E-05,4.58495304910707E-05,1.70236221304956E-07,7.47582887592449E-08,4.21050964899771E-07,4.21050625293355E-07,1.0690254410545E-06,1.06902435244707E-06,2.73095574481831E-07,2.73095171136033E-07,7.54531730674053E-08,7.54529084848941E-08,6.12154634019752E-08,6.12153573207371E-08,5.77638234968524E-08,1.04141761762532E-06,1.04141761293922E-06,6.62613151460637E-07,6.62613369473803E-07,5.14735386792858E-08,3.3466887527267E-08,3.34668312924745E-08,3.32212678371042E-05,3.32212663396813E-05,1.823886561086E-08,4.08184909656987E-09,1.95684696209668E-08,1.95684991978808E-08,1.03128700210002E-08,1.03126497187152E-08,1.72213992088371E-07,1.7221357839274E-07,1.69876890196766E-08,1.69875816187373E-08,6.05158378210354E-09
2.06,0.424877098868342,0.233502891021253,0.233502891095267,0.039871176603868,0.039871176582966,0.005728940746962,0.005728940751773,0.009611725271745,0.000282582570986,0.000964236326726,0.000964236330878,0.000124790837364,0.000124790837906,0.000163988551064,0.002113324073017,0.002113324067927,5.25321508655843E-06,2.15545404394494E-05,2.15545386736415E-05,9.32456430921959E-05,9.3245639307573E-05,4.04824283713971E-06,4.04824227433344E-06,1.56497375435989E-05,1.56497391584012E-05,4.782371387497E-06,1.87889676251856E-06,1.8782072749258E-06,1.87820775768026E-06,4.6099946377453E-05,4.60999475140506E-05,1.6944581809032E-07,7.45097939812658E-08,4.21512459096732E-07,4.21512125783083E-07,1.06728717400359E-06,1.06728608053575E-06,2.73311603551411E-07,2.73311193332763E-07,7.51401126811785E-08,7.51398498213416E-08,6.10199463126901E-08,6.10198384107245E-08,5.76762406863982E-08,1.04595981857823E-06,1.04595983101079E-06,6.66088978400641E-07,6.66089205571939E-07,5.13315145761759E-08,3.34066833820644E-08,3.34066263195399E-08,3.35904089067543E-05,3.35904073734503E-05,1.82007006936771E-08,4.04967284056585E-09,1.95401202257591E-08,1.95401503806638E-08,1.02999996681896E-08,1.02997819176593E-08,1.72361197302678E-07,1.72360782718243E-07,1.6941303857586E-08,1.69411962963521E-08,6.04355466468711E-09
2.055,0.424580103992772,0.233545644307752,0.23354564437786,0.039969276712227,0.039969276692488,0.005725141681801,0.005725141687727,0.009605871512948,0.000281705867228,0.000965818002202,0.000965818005648,0.000124717995755,0.000124717996006,0.00016375769317,0.002126170364004,0.00212617035857,5.23215421611649E-06,2.15656321112187E-05,2.1565630208243E-05,9.3177755571397E-05,9.3177752190581E-05,4.03228417245617E-06,4.03228360852168E-06,1.56682408788146E-05,1.56682424173955E-05,4.77630864870413E-06,1.87477085567703E-06,1.8763317678609E-06,1.87633212146965E-06,4.63515891133391E-05,4.63515899023873E-05,1.68656640779211E-07,7.42612891375733E-08,4.21972483523679E-07,4.21972142382809E-07,1.06553841055589E-06,1.06553735760152E-06,2.73522731984E-07,2.73522284236126E-07,7.48269765813866E-08,7.48267179345815E-08,6.08253466748984E-08,6.08252371620671E-08,5.75878437924702E-08,1.05051637315922E-06,1.05051635234834E-06,6.69579891631793E-07,6.69580100793076E-07,5.11886529147948E-08,3.33457106187951E-08,3.33456476116333E-08,3.39636580437487E-05,3.39636563674675E-05,1.81624545945075E-08,4.01768633192825E-09,1.95115062397615E-08,1.95115470855187E-08,1.02871218424447E-08,1.02869076977443E-08,1.72506889876544E-07,1.72506484514893E-07,1.68947194988151E-08,1.6894611132683E-08,6.03546214158738E-09
2.05,0.424283274884992,0.233588087886152,0.233588087957312,0.040067554935616,0.040067554914384,0.005721341961952,0.005721341967769,0.0095999559244,0.000280832449177,0.00096739925184,0.000967399254581,0.000124644440016,0.000124644440152,0.000163525683577,0.002139092615464,0.00213909260932,5.21113378566822E-06,2.15767435836052E-05,2.15767415436838E-05,9.31087860543821E-05,9.31087830739743E-05,4.01637259465257E-06,4.01637202211073E-06,1.56866653001606E-05,1.56866667332522E-05,4.77019133829787E-06,1.87062940196339E-06,1.87443546693596E-06,1.87443580433462E-06,4.66044645908911E-05,4.66044648284989E-05,1.67868774853369E-07,7.40128010170825E-08,4.22430974003265E-07,4.22430608914743E-07,1.06377910664399E-06,1.06377823377151E-06,2.73729032615396E-07,2.73728590100953E-07,7.45138560437745E-08,7.45135966721996E-08,6.06316625711623E-08,6.06315501692288E-08,5.74986748198548E-08,1.05508717578392E-06,1.05508713737335E-06,6.73086095455396E-07,6.73086146427177E-07,5.104497165368E-08,3.32839820566134E-08,3.32839203047141E-08,3.43410634414993E-05,3.43410616454233E-05,1.81241265764192E-08,3.98589378441641E-09,1.94826618748623E-08,1.94827008140768E-08,1.02742255502888E-08,1.02740299394243E-08,1.72651063376233E-07,1.7265070918875E-07,1.68479462197777E-08,1.68478384749795E-08,6.02731251030166E-09
2.045,0.423986606228822,0.233630222572647,0.233630222643089,0.040166012376027,0.040166012356175,0.005717541532966,0.005717541539287,0.009593978843671,0.000279962299676,0.000968980088928,0.000968980092785,0.000124570164463,0.00012457016474,0.000163292531044,0.002152091377613,0.002152091372447,5.19015364003627E-06,2.15878745719103E-05,2.158787285631E-05,9.30387453322992E-05,9.30387423989018E-05,4.00050817040561E-06,4.00050763443251E-06,1.57050101740352E-05,1.57050119579989E-05,4.76401945638664E-06,1.86647265733571E-06,1.87251828889677E-06,1.87251869552588E-06,4.68585795354947E-05,4.68585807607771E-05,1.67082179586061E-07,7.37643059355943E-08,4.22887775143125E-07,4.22887505032713E-07,1.06200967192032E-06,1.0620088146015E-06,2.73930480438872E-07,2.73930117881184E-07,7.4200671876689E-08,7.42004489755158E-08,6.04388556500035E-08,6.04387675845214E-08,5.74087075531197E-08,1.05967231269162E-06,1.05967241590997E-06,6.76607246321281E-07,6.76607672284409E-07,5.09004991057066E-08,3.32214995147258E-08,3.32214387675035E-08,3.47226748004109E-05,3.47226732504431E-05,1.80857215775431E-08,3.95429218669265E-09,1.94535776429196E-08,1.9453580894794E-08,1.02613411246315E-08,1.02611522851927E-08,1.72793757460541E-07,1.72793467179154E-07,1.68009806841629E-08,1.68008787775249E-08,6.01910534081726E-09
2.04,0.423690092736127,0.233672049164783,0.233672049233254,0.0402646501412,0.040264650120285,0.005713740340527,0.005713740346956,0.009587940604675,0.000279095401682,0.000970560529702,0.000970560533211,0.000124495164242,0.000124495164411,0.000163058243444,0.002165167206827,0.00216516720124,5.16921401921177E-06,2.159902548394E-05,2.15990237735537E-05,9.29676431373228E-05,9.29676402936256E-05,3.98469112691314E-06,3.98469059139028E-06,1.57232757722134E-05,1.57232775585565E-05,4.75779312749409E-06,1.86230070260079E-06,1.87058036864669E-06,1.87058075591578E-06,4.71139425561978E-05,4.71139437946137E-05,1.66296874750707E-07,7.35158128453653E-08,4.23342921426532E-07,4.23342659101857E-07,1.06023001718322E-06,1.06022916261456E-06,2.74127205011682E-07,2.74126842387902E-07,7.38875066053103E-08,7.38872851903804E-08,6.02469630401362E-08,6.0246874506176E-08,5.73179601441544E-08,1.06427194543129E-06,1.06427206642788E-06,6.801437710805E-07,6.80144216204217E-07,5.07552466109112E-08,3.31582714196568E-08,3.31582106691632E-08,3.51085424553907E-05,3.51085408684396E-05,1.80472510098557E-08,3.92288293394078E-09,1.94242445343077E-08,1.94242493371869E-08,1.02484626571219E-08,1.0248276409904E-08,1.72934999020161E-07,1.72934707568026E-07,1.67538369500277E-08,1.6753734825702E-08,6.01084318654483E-09
2.035,0.423393729142644,0.233713568440795,0.233713568509221,0.04036346933902,0.040363469317077,0.00570993832769,0.005709938334075,0.00958184153594,0.00027823173785,0.000972140588255,0.000972140591634,0.000124419434004,0.000124419434305,0.000162822828199,0.002178320662759,0.002178320656828,5.14831490008492E-06,2.16101962514547E-05,2.16101944662288E-05,9.28954891883667E-05,9.28954863803467E-05,3.96892160609333E-06,3.96892103573477E-06,1.57414618293488E-05,1.57414634599397E-05,4.75151239355388E-06,1.85811361746384E-06,1.86862163966873E-06,1.86862198705623E-06,4.73705611242225E-05,4.73705622269698E-05,1.65512866142171E-07,7.32673098111346E-08,4.23796315559789E-07,4.23796024047201E-07,1.05844019854098E-06,1.05843932722145E-06,2.74319219965962E-07,2.74318790126533E-07,7.35743576726537E-08,7.35740884641059E-08,6.00559720808554E-08,6.00558291651658E-08,5.72264105156539E-08,1.06888612036731E-06,1.06888622889821E-06,6.83695694535102E-07,6.83695996407652E-07,5.06092296403389E-08,3.30942989366231E-08,3.30942390584747E-08,3.54987171955831E-05,3.54987155327802E-05,1.80087112506465E-08,3.89166459296211E-09,1.93946350045786E-08,1.93947027355331E-08,1.02355906718157E-08,1.02354005692815E-08,1.73074776012532E-07,1.73074409929747E-07,1.67065179165059E-08,1.67064097113257E-08,6.00252373043855E-09
2.03,0.423097510214475,0.233754781161095,0.233754781228666,0.040462471076817,0.040462471054651,0.005706135437545,0.005706135443567,0.009575681965577,0.000277371290535,0.000973720279795,0.000973720282793,0.000124342968874,0.000124342968954,0.000162586293346,0.002191552310827,0.002191552304533,5.12745603589542E-06,2.16213869739546E-05,2.16213851627135E-05,9.28222936854665E-05,9.28222904724385E-05,3.95319968788976E-06,3.95319913884905E-06,1.57595680906321E-05,1.57595696151914E-05,4.74517733606254E-06,1.85391155893586E-06,1.86664203038723E-06,1.86664234644314E-06,4.7628443541511E-05,4.76284444484556E-05,1.64730140224651E-07,7.30187523116877E-08,4.24247888205159E-07,4.24247592201426E-07,1.05664043980403E-06,1.0566393904522E-06,2.74506492542357E-07,2.74506069558739E-07,7.32611280104862E-08,7.32608912207988E-08,5.9865813675631E-08,5.98656900423513E-08,5.71340696742991E-08,1.07351503985254E-06,1.07351508014355E-06,6.87263108239115E-07,6.8726334873849E-07,5.04624705307737E-08,3.302958709142E-08,3.30295273543694E-08,3.58932508366001E-05,3.58932490364039E-05,1.79700983375077E-08,3.86063795266255E-09,1.93648058129806E-08,1.9364848512249E-08,1.02227319899511E-08,1.02225316326531E-08,1.73213048743865E-07,1.73212634634484E-07,1.66590159363419E-08,1.66589103499159E-08,5.994149119675E-09
2.025,0.422801430750163,0.233795688072404,0.233795688137249,0.04056165646267,0.040561656441794,0.005702331610799,0.005702331618435,0.009569462216768,0.000276514042598,0.000975299617758,0.000975299621596,0.000124265763795,0.000124265764081,0.000162348646022,0.002204862718249,0.002204862712567,5.10663765479278E-06,2.16325975683084E-05,2.16325958029064E-05,9.27480653754056E-05,9.27480622382511E-05,3.93752556441856E-06,3.93752501222143E-06,1.57775944411804E-05,1.57775960785194E-05,4.73878805306213E-06,1.84969454291914E-06,1.86464160584014E-06,1.86464193615051E-06,4.78875970617253E-05,4.78875978459123E-05,1.63948709590665E-07,7.27701706504233E-08,4.24697567720803E-07,4.24697292529469E-07,1.05483045166043E-06,1.05482940868948E-06,2.74689121517907E-07,2.74688727990973E-07,7.29479044680544E-08,7.29476575812832E-08,5.9676480498524E-08,5.96763765028932E-08,5.70409308268323E-08,1.07815864418765E-06,1.07815864514832E-06,6.908463049246E-07,6.90846362057038E-07,5.03149703166296E-08,3.29641429067357E-08,3.29640840206743E-08,3.62921950084772E-05,3.62921930364038E-05,1.79314150765051E-08,3.82979885400445E-09,1.93347050643736E-08,1.93347603577136E-08,1.02098606756328E-08,1.02096637946559E-08,1.73349757437717E-07,1.73349356964245E-07,1.6611341488007E-08,1.66112303495201E-08,5.98571457749404E-09
2.02,0.422505485581192,0.233836289896067,0.233836289961047,0.040661026608552,0.040661026584107,0.005698526790963,0.005698526797905,0.009563182611837,0.000275659976608,0.000976878617087,0.000976878619573,0.000124187813649,0.000124187813854,0.000162109895819,0.002218252460229,0.002218252453596,5.08585977168369E-06,2.16438281609408E-05,2.16438259656727E-05,9.26728144725177E-05,9.26728120655063E-05,3.92189941954334E-06,3.92189880851781E-06,1.57955402879141E-05,1.57955420863626E-05,4.73234462887115E-06,1.84546343261643E-06,1.8626203745751E-06,1.86262056917552E-06,4.81480292466347E-05,4.81480294093164E-05,1.63168601029545E-07,7.25214791162981E-08,4.25145357717993E-07,4.25144983309023E-07,1.05301051135125E-06,1.05300965357712E-06,2.74867124063041E-07,2.748667288705E-07,7.26346989704876E-08,7.26344386752132E-08,5.94880633799214E-08,5.94879487708608E-08,5.69470194949492E-08,1.08281699335053E-06,1.08281694661783E-06,6.94444766862119E-07,6.94444865705802E-07,5.0166722045797E-08,3.28979763971017E-08,3.28979280215925E-08,3.66956026842581E-05,3.66956006618112E-05,1.78927748454566E-08,3.79915512661296E-09,1.93043446070867E-08,1.93044185208627E-08,1.01970097937851E-08,1.01968174492876E-08,1.73484835741026E-07,1.73484508150615E-07,1.65635039157437E-08,1.65633962231293E-08,5.97722381826823E-09
2.015,0.422209669549069,0.23387658734753,0.233876587411432,0.040760582621855,0.040760582597893,0.005694720915429,0.005694720922568,0.009556843469285,0.000274809074941,0.000978457291023,0.000978457293899,0.000124109114642,0.000124109114917,0.000161870047321,0.002231722113046,0.002231722106732,5.06512269960606E-06,2.16550782274558E-05,2.16550761152249E-05,9.25965504829681E-05,9.25965481092357E-05,3.90632127295144E-06,3.9063206693427E-06,1.58134061883443E-05,1.58134080457834E-05,4.72584725010084E-06,1.84121705973772E-06,1.86057845968093E-06,1.86057865977416E-06,4.84097473298345E-05,4.8409747714947E-05,1.62389826771604E-07,7.22728243960681E-08,4.25590965872957E-07,4.25590610442511E-07,1.05118070048676E-06,1.05117984569951E-06,2.75040539532054E-07,2.75040154524033E-07,7.23215085370723E-08,7.23212505130926E-08,5.9300482394494E-08,5.93003681818034E-08,5.68523389079308E-08,1.08749003680718E-06,1.08749001825989E-06,6.98058794815321E-07,6.98058933997562E-07,5.00178122819278E-08,3.2831092217843E-08,3.2831043925307E-08,3.71035272002118E-05,3.71035252023854E-05,1.78539835237238E-08,3.768703585158E-09,1.92738032318769E-08,1.92738774857633E-08,1.01841678876225E-08,1.0183978009333E-08,1.73618524806879E-07,1.73618198257988E-07,1.65154998518048E-08,1.65153924206568E-08,5.96867475941733E-09
2.01,0.421913977535491,0.233916581114685,0.233916581175936,0.040860325617776,0.040860325591492,0.005690913924526,0.005690913931727,0.009550445104453,0.000273961319951,0.000980035654705,0.000980035657157,0.000124029661649,0.000124029661827,0.000161629109376,0.002245272261842,0.002245272254648,5.04442621409965E-06,2.16663480893287E-05,2.16663459609756E-05,9.25192826682483E-05,9.25192803423549E-05,3.89079128680707E-06,3.89079068119365E-06,1.58311916529803E-05,1.58311935112553E-05,4.71929592348014E-06,1.8369561456726E-06,1.85851574909296E-06,1.85851592904883E-06,4.86727600778192E-05,4.8672760414217E-05,1.61612379748231E-07,7.2024109838819E-08,4.26034453273644E-07,4.26034102231448E-07,1.04934106091846E-06,1.04934020103568E-06,2.75209398400004E-07,2.75209013511604E-07,7.20083264171782E-08,7.20080695790808E-08,5.9113733290964E-08,5.91136183882401E-08,5.67568710408166E-08,1.09217798931909E-06,1.09217797731513E-06,7.01688547472803E-07,7.01688696768907E-07,4.98682192540265E-08,3.27634930831893E-08,3.27634443065115E-08,3.75160230252242E-05,3.75160209416599E-05,1.78151338609833E-08,3.73844318583609E-09,1.9243016988718E-08,1.9243093596322E-08,1.01713382787276E-08,1.01711503398141E-08,1.73750686463287E-07,1.73750353790359E-07,1.64673352511332E-08,1.64672278126279E-08,5.96006815003865E-09
2.005,0.421618404442128,0.23395627186796,0.233956271930136,0.040960256708315,0.040960256681931,0.005687105755888,0.005687105762252,0.009543987827948,0.000273116693969,0.000981613722283,0.00098161372458,0.000123949450133,0.000123949450352,0.000161387088941,0.002258903494725,0.002258903487483,5.0237703685492E-06,2.16776377844489E-05,2.16776356409666E-05,9.24410200864612E-05,9.24410177995331E-05,3.8753095812251E-06,3.87530897645253E-06,1.58488964998024E-05,1.58488983615129E-05,4.71269076052853E-06,1.83268079934708E-06,1.85643225393267E-06,1.85643241212998E-06,4.89370757138956E-05,4.89370760250829E-05,1.60836270263465E-07,7.17753301889812E-08,4.2647577706497E-07,4.26475422600909E-07,1.04749164141715E-06,1.04749078238239E-06,2.75373754487039E-07,2.7537335590648E-07,7.16951616934573E-08,7.16949051122679E-08,5.89278095586355E-08,5.89276927573505E-08,5.66606192675112E-08,1.09688096181699E-06,1.09688094865297E-06,7.05334129263572E-07,7.05334269282914E-07,4.97179578396105E-08,3.26951871615703E-08,3.26951372570006E-08,3.79331451725446E-05,3.79331430384355E-05,1.77762305821062E-08,3.70837406504632E-09,1.92119778529858E-08,1.9212066456074E-08,1.01585222384286E-08,1.01583347142371E-08,1.73881298018865E-07,1.73880945077524E-07,1.64190143529359E-08,1.64189069184146E-08,5.95140770789714E-09
